timestamp,src_ip,dst_ip,src_port,dst_port,flags,flag_type,length
1257255427192751,120.5.53.166,172.28.4.7,33349,80,2,SYN,60
1257255427193691,120.5.53.166,172.28.4.7,47368,80,2,SYN,60
1257255427194804,120.5.53.166,172.28.4.7,18436,80,2,SYN,60
1257255427195723,120.5.53.166,172.28.4.7,37223,80,2,SYN,60
1257255427196738,120.5.53.166,172.28.4.7,48699,80,2,SYN,60
1257255427197756,120.5.53.166,172.28.4.7,53442,80,2,SYN,60
1257255427198769,120.5.53.166,172.28.4.7,9317,80,2,SYN,60
1257255427199893,120.5.53.166,172.28.4.7,26710,80,2,SYN,60
1257255427200955,120.5.53.166,172.28.4.7,52036,80,2,SYN,60
1257255427201984,120.5.53.166,172.28.4.7,58826,80,2,SYN,60
1257255427202836,120.5.53.166,172.28.4.7,33186,80,2,SYN,60
1257255427203856,120.5.53.166,172.28.4.7,6227,80,2,SYN,60
1257255427204906,120.5.53.166,172.28.4.7,22071,80,2,SYN,60
1257255427206053,120.5.53.166,172.28.4.7,49110,80,2,SYN,60
1257255427206989,120.5.53.166,172.28.4.7,27951,80,2,SYN,60
1257255427207914,120.5.53.166,172.28.4.7,59013,80,2,SYN,60
1257255427208934,120.5.53.166,172.28.4.7,29074,80,2,SYN,60
1257255427210039,120.5.53.166,172.28.4.7,23317,80,2,SYN,60
1257255427211106,120.5.53.166,172.28.4.7,46031,80,2,SYN,60
1257255427212034,120.5.53.166,172.28.4.7,57422,80,2,SYN,60
1257255427212999,120.5.53.166,172.28.4.7,21596,80,2,SYN,60
1257255427214016,120.5.53.166,172.28.4.7,53205,80,2,SYN,60
1257255427215031,120.5.53.166,172.28.4.7,17721,80,2,SYN,60
1257255427216049,120.5.53.166,172.28.4.7,12356,80,2,SYN,60
1257255427217065,120.5.53.166,172.28.4.7,59348,80,2,SYN,60
1257255427218079,120.5.53.166,172.28.4.7,30838,80,2,SYN,60
1257255427219098,120.5.53.166,172.28.4.7,33100,80,2,SYN,60
1257255427220258,120.5.53.166,172.28.4.7,49771,80,2,SYN,60
1257255427221265,120.5.53.166,172.28.4.7,21899,80,2,SYN,60
1257255427221443,172.28.4.7,120.5.53.166,80,49307,18,SYN+ACK,60
1257255427221447,172.28.4.7,120.5.53.166,80,26516,18,SYN+ACK,60
1257255427221448,172.28.4.7,120.5.53.166,80,21733,18,SYN+ACK,60
1257255427221451,172.28.4.7,120.5.53.166,80,41662,18,SYN+ACK,60
1257255427221453,172.28.4.7,120.5.53.166,80,29057,18,SYN+ACK,60
1257255427221475,172.28.4.7,120.5.53.166,80,21899,18,SYN+ACK,60
1257255427222157,120.5.53.166,172.28.4.7,45973,80,2,SYN,60
1257255427222292,172.28.4.7,120.5.53.166,80,45973,18,SYN+ACK,60
1257255427223166,120.5.53.166,172.28.4.7,4773,80,2,SYN,60
1257255427223302,172.28.4.7,120.5.53.166,80,4773,18,SYN+ACK,60
1257255427224179,120.5.53.166,172.28.4.7,54218,80,2,SYN,60
1257255427224315,172.28.4.7,120.5.53.166,80,54218,18,SYN+ACK,60
1257255427225196,120.5.53.166,172.28.4.7,32312,80,2,SYN,60
1257255427225359,172.28.4.7,120.5.53.166,80,32312,18,SYN+ACK,60
1257255427226381,120.5.53.166,172.28.4.7,22180,80,2,SYN,60
1257255427227230,120.5.53.166,172.28.4.7,30411,80,2,SYN,60
1257255427228248,120.5.53.166,172.28.4.7,19981,80,2,SYN,60
1257255427229262,120.5.53.166,172.28.4.7,14592,80,2,SYN,60
1257255427230276,120.5.53.166,172.28.4.7,38699,80,2,SYN,60
1257255427231297,120.5.53.166,172.28.4.7,45662,80,2,SYN,60
1257255427232312,120.5.53.166,172.28.4.7,5599,80,2,SYN,60
1257255427233327,120.5.53.166,172.28.4.7,36496,80,2,SYN,60
1257255427234346,120.5.53.166,172.28.4.7,17818,80,2,SYN,60
1257255427235361,120.5.53.166,172.28.4.7,10797,80,2,SYN,60
1257255427236366,120.5.53.166,172.28.4.7,57537,80,2,SYN,60
1257255427237520,120.5.53.166,172.28.4.7,5899,80,2,SYN,60
1257255427238411,120.5.53.166,172.28.4.7,37718,80,2,SYN,60
1257255427239430,120.5.53.166,172.28.4.7,55520,80,2,SYN,60
1257255427240444,120.5.53.166,172.28.4.7,33944,80,2,SYN,60
1257255427241584,120.5.53.166,172.28.4.7,60005,80,2,SYN,60
1257255427242562,120.5.53.166,172.28.4.7,40521,80,2,SYN,60
1257255427243493,120.5.53.166,172.28.4.7,30336,80,2,SYN,60
1257255427244511,120.5.53.166,172.28.4.7,20572,80,2,SYN,60
1257255427245525,120.5.53.166,172.28.4.7,32697,80,2,SYN,60
1257255427246543,120.5.53.166,172.28.4.7,47028,80,2,SYN,60
1257255427247560,120.5.53.166,172.28.4.7,31898,80,2,SYN,60
1257255427248578,120.5.53.166,172.28.4.7,31015,80,2,SYN,60
1257255427249599,120.5.53.166,172.28.4.7,16836,80,2,SYN,60
1257255427250771,120.5.53.166,172.28.4.7,3969,80,2,SYN,60
1257255427251624,120.5.53.166,172.28.4.7,19757,80,2,SYN,60
1257255427252641,120.5.53.166,172.28.4.7,37705,80,2,SYN,60
1257255427253659,120.5.53.166,172.28.4.7,48913,80,2,SYN,60
1257255427254672,120.5.53.166,172.28.4.7,23501,80,2,SYN,60
1257255427255839,120.5.53.166,172.28.4.7,30893,80,2,SYN,60
1257255427256711,120.5.53.166,172.28.4.7,20195,80,2,SYN,60
1257255427257723,120.5.53.166,172.28.4.7,44651,80,2,SYN,60
1257255427258740,120.5.53.166,172.28.4.7,60275,80,2,SYN,60
1257255427259753,120.5.53.166,172.28.4.7,39147,80,2,SYN,60
1257255427260775,120.5.53.166,172.28.4.7,58213,80,2,SYN,60
1257255427261788,120.5.53.166,172.28.4.7,37945,80,2,SYN,60
1257255427262962,120.5.53.166,172.28.4.7,23779,80,2,SYN,60
1257255427263983,120.5.53.166,172.28.4.7,2783,80,2,SYN,60
1257255427265006,120.5.53.166,172.28.4.7,13411,80,2,SYN,60
1257255427265856,120.5.53.166,172.28.4.7,40568,80,2,SYN,60
1257255427266875,120.5.53.166,172.28.4.7,12550,80,2,SYN,60
1257255427267887,120.5.53.166,172.28.4.7,9919,80,2,SYN,60
1257255427268944,120.5.53.166,172.28.4.7,45438,80,2,SYN,60
1257255427270083,120.5.53.166,172.28.4.7,49238,80,2,SYN,60
1257255427271098,120.5.53.166,172.28.4.7,4410,80,2,SYN,60
1257255427272120,120.5.53.166,172.28.4.7,18352,80,2,SYN,60
1257255427273137,120.5.53.166,172.28.4.7,48214,80,2,SYN,60
1257255427274151,120.5.53.166,172.28.4.7,43902,80,2,SYN,60
1257255427274998,120.5.53.166,172.28.4.7,47659,80,2,SYN,60
1257255427276016,120.5.53.166,172.28.4.7,7756,80,2,SYN,60
1257255427277033,120.5.53.166,172.28.4.7,15570,80,2,SYN,60
1257255427278048,120.5.53.166,172.28.4.7,33658,80,2,SYN,60
1257255427279064,120.5.53.166,172.28.4.7,38625,80,2,SYN,60
1257255427280082,120.5.53.166,172.28.4.7,45556,80,2,SYN,60
1257255427281098,120.5.53.166,172.28.4.7,49464,80,2,SYN,60
1257255427282115,120.5.53.166,172.28.4.7,41564,80,2,SYN,60
1257255427283132,120.5.53.166,172.28.4.7,4283,80,2,SYN,60
1257255427284147,120.5.53.166,172.28.4.7,26140,80,2,SYN,60
1257255427285164,120.5.53.166,172.28.4.7,29448,80,2,SYN,60
1257255427286180,120.5.53.166,172.28.4.7,26754,80,2,SYN,60
1257255427287195,120.5.53.166,172.28.4.7,56004,80,2,SYN,60
1257255427288206,120.5.53.166,172.28.4.7,48613,80,2,SYN,60
1257255427289258,120.5.53.166,172.28.4.7,10376,80,2,SYN,60
1257255427290398,120.5.53.166,172.28.4.7,55249,80,2,SYN,60
1257255427291382,120.5.53.166,172.28.4.7,26731,80,2,SYN,60
1257255427292279,120.5.53.166,172.28.4.7,7559,80,2,SYN,60
1257255427293294,120.5.53.166,172.28.4.7,32165,80,2,SYN,60
1257255427294312,120.5.53.166,172.28.4.7,49480,80,2,SYN,60
1257255427295330,120.5.53.166,172.28.4.7,9313,80,2,SYN,60
1257255427296345,120.5.53.166,172.28.4.7,44546,80,2,SYN,60
1257255427297360,120.5.53.166,172.28.4.7,29019,80,2,SYN,60
1257255427298377,120.5.53.166,172.28.4.7,20833,80,2,SYN,60
1257255427299393,120.5.53.166,172.28.4.7,53436,80,2,SYN,60
1257255427300413,120.5.53.166,172.28.4.7,13427,80,2,SYN,60
1257255427301426,120.5.53.166,172.28.4.7,9042,80,2,SYN,60
1257255427302444,120.5.53.166,172.28.4.7,56816,80,2,SYN,60
1257255427303461,120.5.53.166,172.28.4.7,30750,80,2,SYN,60
1257255427304475,120.5.53.166,172.28.4.7,56227,80,2,SYN,60
1257255427305494,120.5.53.166,172.28.4.7,39689,80,2,SYN,60
1257255427306508,120.5.53.166,172.28.4.7,17380,80,2,SYN,60
1257255427307526,120.5.53.166,172.28.4.7,2953,80,2,SYN,60
1257255427308540,120.5.53.166,172.28.4.7,54229,80,2,SYN,60
1257255427309563,120.5.53.166,172.28.4.7,50008,80,2,SYN,60
1257255427310576,120.5.53.166,172.28.4.7,40549,80,2,SYN,60
1257255427311590,120.5.53.166,172.28.4.7,38755,80,2,SYN,60
1257255427312609,120.5.53.166,172.28.4.7,38443,80,2,SYN,60
1257255427313623,120.5.53.166,172.28.4.7,21084,80,2,SYN,60
1257255427314640,120.5.53.166,172.28.4.7,42009,80,2,SYN,60
1257255427315658,120.5.53.166,172.28.4.7,3553,80,2,SYN,60
1257255427316764,120.5.53.166,172.28.4.7,49502,80,2,SYN,60
1257255427317866,120.5.53.166,172.28.4.7,7734,80,2,SYN,60
1257255427318873,120.5.53.166,172.28.4.7,58527,80,2,SYN,60
1257255427319883,120.5.53.166,172.28.4.7,37085,80,2,SYN,60
1257255427320906,120.5.53.166,172.28.4.7,17080,80,2,SYN,60
1257255427321936,120.5.53.166,172.28.4.7,52747,80,2,SYN,60
1257255427322958,120.5.53.166,172.28.4.7,2786,80,2,SYN,60
1257255427323806,120.5.53.166,172.28.4.7,23609,80,2,SYN,60
1257255427324803,120.5.53.166,172.28.4.7,23882,80,2,SYN,60
1257255427325850,120.5.53.166,172.28.4.7,51237,80,2,SYN,60
1257255427326838,120.5.53.166,172.28.4.7,31893,80,2,SYN,60
1257255427327997,120.5.53.166,172.28.4.7,7399,80,2,SYN,60
1257255427328868,120.5.53.166,172.28.4.7,19227,80,2,SYN,60
1257255427329880,120.5.53.166,172.28.4.7,51696,80,2,SYN,60
1257255427330903,120.5.53.166,172.28.4.7,59805,80,2,SYN,60
1257255427331912,120.5.53.166,172.28.4.7,31624,80,2,SYN,60
1257255427333097,120.5.53.166,172.28.4.7,59709,80,2,SYN,60
1257255427333992,120.5.53.166,172.28.4.7,55592,80,2,SYN,60
1257255427334969,120.5.53.166,172.28.4.7,1345,80,2,SYN,60
1257255427336113,120.5.53.166,172.28.4.7,54906,80,2,SYN,60
1257255427337002,120.5.53.166,172.28.4.7,34251,80,2,SYN,60
1257255427338016,120.5.53.166,172.28.4.7,17696,80,2,SYN,60
1257255427339034,120.5.53.166,172.28.4.7,56830,80,2,SYN,60
1257255427340052,120.5.53.166,172.28.4.7,27450,80,2,SYN,60
1257255427341072,120.5.53.166,172.28.4.7,6674,80,2,SYN,60
1257255427342085,120.5.53.166,172.28.4.7,36349,80,2,SYN,60
1257255427343119,120.5.53.166,172.28.4.7,5176,80,2,SYN,60
1257255427344117,120.5.53.166,172.28.4.7,44088,80,2,SYN,60
1257255427345135,120.5.53.166,172.28.4.7,56403,80,2,SYN,60
1257255427346152,120.5.53.166,172.28.4.7,46155,80,2,SYN,60
1257255427347168,120.5.53.166,172.28.4.7,46612,80,2,SYN,60
1257255427348181,120.5.53.166,172.28.4.7,44875,80,2,SYN,60
1257255427349200,120.5.53.166,172.28.4.7,52859,80,2,SYN,60
1257255427350223,120.5.53.166,172.28.4.7,44109,80,2,SYN,60
1257255427351231,120.5.53.166,172.28.4.7,20931,80,2,SYN,60
1257255427352249,120.5.53.166,172.28.4.7,8909,80,2,SYN,60
1257255427353266,120.5.53.166,172.28.4.7,35827,80,2,SYN,60
1257255427354280,120.5.53.166,172.28.4.7,22688,80,2,SYN,60
1257255427355296,120.5.53.166,172.28.4.7,31489,80,2,SYN,60
1257255427356313,120.5.53.166,172.28.4.7,58679,80,2,SYN,60
1257255427357331,120.5.53.166,172.28.4.7,12896,80,2,SYN,60
1257255427358346,120.5.53.166,172.28.4.7,2353,80,2,SYN,60
1257255427359365,120.5.53.166,172.28.4.7,5049,80,2,SYN,60
1257255427360378,120.5.53.166,172.28.4.7,31093,80,2,SYN,60
1257255427361400,120.5.53.166,172.28.4.7,53019,80,2,SYN,60
1257255427362414,120.5.53.166,172.28.4.7,3825,80,2,SYN,60
1257255427363431,120.5.53.166,172.28.4.7,1688,80,2,SYN,60
1257255427364452,120.5.53.166,172.28.4.7,51698,80,2,SYN,60
1257255427365467,120.5.53.166,172.28.4.7,58387,80,2,SYN,60
1257255427366486,120.5.53.166,172.28.4.7,2003,80,2,SYN,60
1257255427367501,120.5.53.166,172.28.4.7,45574,80,2,SYN,60
1257255427368522,120.5.53.166,172.28.4.7,31608,80,2,SYN,60
1257255427369539,120.5.53.166,172.28.4.7,18670,80,2,SYN,60
1257255427370556,120.5.53.166,172.28.4.7,41374,80,2,SYN,60
1257255427371571,120.5.53.166,172.28.4.7,58029,80,2,SYN,60
1257255427372591,120.5.53.166,172.28.4.7,24315,80,2,SYN,60
1257255427373605,120.5.53.166,172.28.4.7,16694,80,2,SYN,60
1257255427374624,120.5.53.166,172.28.4.7,2176,80,2,SYN,60
1257255427375637,120.5.53.166,172.28.4.7,7373,80,2,SYN,60
1257255427376655,120.5.53.166,172.28.4.7,12068,80,2,SYN,60
1257255427377671,120.5.53.166,172.28.4.7,47302,80,2,SYN,60
1257255427378688,120.5.53.166,172.28.4.7,52955,80,2,SYN,60
1257255427379705,120.5.53.166,172.28.4.7,55913,80,2,SYN,60
1257255427380726,120.5.53.166,172.28.4.7,39132,80,2,SYN,60
1257255427381745,120.5.53.166,172.28.4.7,36035,80,2,SYN,60
1257255427382759,120.5.53.166,172.28.4.7,15815,80,2,SYN,60
1257255427383774,120.5.53.166,172.28.4.7,47012,80,2,SYN,60
1257255427384811,120.5.53.166,172.28.4.7,10832,80,2,SYN,60
1257255427385869,120.5.53.166,172.28.4.7,37474,80,2,SYN,60
1257255427386820,120.5.53.166,172.28.4.7,17472,80,2,SYN,60
1257255427387951,120.5.53.166,172.28.4.7,8482,80,2,SYN,60
1257255427388862,120.5.53.166,172.28.4.7,49340,80,2,SYN,60
1257255427389869,120.5.53.166,172.28.4.7,18795,80,2,SYN,60
1257255427390876,120.5.53.166,172.28.4.7,12501,80,2,SYN,60
1257255427391939,120.5.53.166,172.28.4.7,19403,80,2,SYN,60
1257255427393083,120.5.53.166,172.28.4.7,10784,80,2,SYN,60
1257255427393946,120.5.53.166,172.28.4.7,15296,80,2,SYN,60
1257255427394951,120.5.53.166,172.28.4.7,20061,80,2,SYN,60
1257255427395967,120.5.53.166,172.28.4.7,1453,80,2,SYN,60
1257255427396981,120.5.53.166,172.28.4.7,12654,80,2,SYN,60
1257255427398122,120.5.53.166,172.28.4.7,21035,80,2,SYN,60
1257255427399176,120.5.53.166,172.28.4.7,45998,80,2,SYN,60
1257255427400050,120.5.53.166,172.28.4.7,43233,80,2,SYN,60
1257255427401208,120.5.53.166,172.28.4.7,38675,80,2,SYN,60
1257255427402236,120.5.53.166,172.28.4.7,26343,80,2,SYN,60
1257255427403237,120.5.53.166,172.28.4.7,40233,80,2,SYN,60
1257255427404097,120.5.53.166,172.28.4.7,1961,80,2,SYN,60
1257255427405115,120.5.53.166,172.28.4.7,42007,80,2,SYN,60
1257255427406134,120.5.53.166,172.28.4.7,41379,80,2,SYN,60
1257255427407280,120.5.53.166,172.28.4.7,8304,80,2,SYN,60
1257255427408164,120.5.53.166,172.28.4.7,53045,80,2,SYN,60
1257255427409178,120.5.53.166,172.28.4.7,27651,80,2,SYN,60
1257255427410198,120.5.53.166,172.28.4.7,60229,80,2,SYN,60
1257255427411214,120.5.53.166,172.28.4.7,47929,80,2,SYN,60
1257255427412227,120.5.53.166,172.28.4.7,5754,80,2,SYN,60
1257255427413294,120.5.53.166,172.28.4.7,35235,80,2,SYN,60
1257255427414426,120.5.53.166,172.28.4.7,2715,80,2,SYN,60
1257255427415441,120.5.53.166,172.28.4.7,51736,80,2,SYN,60
1257255427416467,120.5.53.166,172.28.4.7,45037,80,2,SYN,60
1257255427417485,120.5.53.166,172.28.4.7,39159,80,2,SYN,60
1257255427418494,120.5.53.166,172.28.4.7,8178,80,2,SYN,60
1257255427419355,120.5.53.166,172.28.4.7,52490,80,2,SYN,60
1257255427420359,120.5.53.166,172.28.4.7,27469,80,2,SYN,60
1257255427421376,120.5.53.166,172.28.4.7,25943,80,2,SYN,60
1257255427421510,172.28.4.7,120.5.53.166,80,25943,18,SYN+ACK,60
1257255427422393,120.5.53.166,172.28.4.7,3962,80,2,SYN,60
1257255427422524,172.28.4.7,120.5.53.166,80,3962,18,SYN+ACK,60
1257255427423413,120.5.53.166,172.28.4.7,45843,80,2,SYN,60
1257255427423551,172.28.4.7,120.5.53.166,80,45843,18,SYN+ACK,60
1257255427424489,120.5.53.166,172.28.4.7,35697,80,2,SYN,60
1257255427425445,120.5.53.166,172.28.4.7,18228,80,2,SYN,60
1257255427426461,120.5.53.166,172.28.4.7,4875,80,2,SYN,60
1257255427427479,120.5.53.166,172.28.4.7,36121,80,2,SYN,60
1257255427428495,120.5.53.166,172.28.4.7,29853,80,2,SYN,60
1257255427429512,120.5.53.166,172.28.4.7,24881,80,2,SYN,60
1257255427430528,120.5.53.166,172.28.4.7,21089,80,2,SYN,60
1257255427431544,120.5.53.166,172.28.4.7,12056,80,2,SYN,60
1257255427432561,120.5.53.166,172.28.4.7,2527,80,2,SYN,60
1257255427433579,120.5.53.166,172.28.4.7,46402,80,2,SYN,60
1257255427434594,120.5.53.166,172.28.4.7,51259,80,2,SYN,60
1257255427435612,120.5.53.166,172.28.4.7,3458,80,2,SYN,60
1257255427436626,120.5.53.166,172.28.4.7,27380,80,2,SYN,60
1257255427437643,120.5.53.166,172.28.4.7,31609,80,2,SYN,60
1257255427438661,120.5.53.166,172.28.4.7,10732,80,2,SYN,60
1257255427439679,120.5.53.166,172.28.4.7,19395,80,2,SYN,60
1257255427440693,120.5.53.166,172.28.4.7,58231,80,2,SYN,60
1257255427441710,120.5.53.166,172.28.4.7,9932,80,2,SYN,60
1257255427442724,120.5.53.166,172.28.4.7,6295,80,2,SYN,60
1257255427443743,120.5.53.166,172.28.4.7,2955,80,2,SYN,60
1257255427444757,120.5.53.166,172.28.4.7,44138,80,2,SYN,60
1257255427445776,120.5.53.166,172.28.4.7,7980,80,2,SYN,60
1257255427446790,120.5.53.166,172.28.4.7,53661,80,2,SYN,60
1257255427447809,120.5.53.166,172.28.4.7,28145,80,2,SYN,60
1257255427448825,120.5.53.166,172.28.4.7,46110,80,2,SYN,60
1257255427449845,120.5.53.166,172.28.4.7,60809,80,2,SYN,60
1257255427450858,120.5.53.166,172.28.4.7,19605,80,2,SYN,60
1257255427451874,120.5.53.166,172.28.4.7,12550,80,2,SYN,60
1257255427452889,120.5.53.166,172.28.4.7,25723,80,2,SYN,60
1257255427453907,120.5.53.166,172.28.4.7,22538,80,2,SYN,60
1257255427454920,120.5.53.166,172.28.4.7,57363,80,2,SYN,60
1257255427455942,120.5.53.166,172.28.4.7,60391,80,2,SYN,60
1257255427456963,120.5.53.166,172.28.4.7,39736,80,2,SYN,60
1257255427457972,120.5.53.166,172.28.4.7,1209,80,2,SYN,60
1257255427458988,120.5.53.166,172.28.4.7,35482,80,2,SYN,60
1257255427460002,120.5.53.166,172.28.4.7,8559,80,2,SYN,60
1257255427461022,120.5.53.166,172.28.4.7,25060,80,2,SYN,60
1257255427462037,120.5.53.166,172.28.4.7,55541,80,2,SYN,60
1257255427463054,120.5.53.166,172.28.4.7,19586,80,2,SYN,60
1257255427464068,120.5.53.166,172.28.4.7,26558,80,2,SYN,60
1257255427465088,120.5.53.166,172.28.4.7,40914,80,2,SYN,60
1257255427466104,120.5.53.166,172.28.4.7,9815,80,2,SYN,60
1257255427467121,120.5.53.166,172.28.4.7,28986,80,2,SYN,60
1257255427468139,120.5.53.166,172.28.4.7,7264,80,2,SYN,60
1257255427469153,120.5.53.166,172.28.4.7,40395,80,2,SYN,60
1257255427470168,120.5.53.166,172.28.4.7,38689,80,2,SYN,60
1257255427471186,120.5.53.166,172.28.4.7,25629,80,2,SYN,60
1257255427472201,120.5.53.166,172.28.4.7,37596,80,2,SYN,60
1257255427473218,120.5.53.166,172.28.4.7,47592,80,2,SYN,60
1257255427474231,120.5.53.166,172.28.4.7,30895,80,2,SYN,60
1257255427475248,120.5.53.166,172.28.4.7,39521,80,2,SYN,60
1257255427476266,120.5.53.166,172.28.4.7,30700,80,2,SYN,60
1257255427477281,120.5.53.166,172.28.4.7,37846,80,2,SYN,60
1257255427478299,120.5.53.166,172.28.4.7,32153,80,2,SYN,60
1257255427479313,120.5.53.166,172.28.4.7,57816,80,2,SYN,60
1257255427480332,120.5.53.166,172.28.4.7,22926,80,2,SYN,60
1257255427481348,120.5.53.166,172.28.4.7,31933,80,2,SYN,60
1257255427482365,120.5.53.166,172.28.4.7,16392,80,2,SYN,60
1257255427483380,120.5.53.166,172.28.4.7,34446,80,2,SYN,60
1257255427484397,120.5.53.166,172.28.4.7,56626,80,2,SYN,60
1257255427485414,120.5.53.166,172.28.4.7,37900,80,2,SYN,60
1257255427486428,120.5.53.166,172.28.4.7,30780,80,2,SYN,60
1257255427487448,120.5.53.166,172.28.4.7,55987,80,2,SYN,60
1257255427488471,120.5.53.166,172.28.4.7,16606,80,2,SYN,60
1257255427489496,120.5.53.166,172.28.4.7,30959,80,2,SYN,60
1257255427490498,120.5.53.166,172.28.4.7,30440,80,2,SYN,60
1257255427491512,120.5.53.166,172.28.4.7,24136,80,2,SYN,60
1257255427492531,120.5.53.166,172.28.4.7,54990,80,2,SYN,60
1257255427493545,120.5.53.166,172.28.4.7,24951,80,2,SYN,60
1257255427494562,120.5.53.166,172.28.4.7,42693,80,2,SYN,60
1257255427495610,120.5.53.166,172.28.4.7,20518,80,2,SYN,60
1257255427496680,120.5.53.166,172.28.4.7,4835,80,2,SYN,60
1257255427497764,120.5.53.166,172.28.4.7,51479,80,2,SYN,60
1257255427498636,120.5.53.166,172.28.4.7,48475,80,2,SYN,60
1257255427499643,120.5.53.166,172.28.4.7,11069,80,2,SYN,60
1257255427500664,120.5.53.166,172.28.4.7,30844,80,2,SYN,60
1257255427501677,120.5.53.166,172.28.4.7,26134,80,2,SYN,60
1257255427502696,120.5.53.166,172.28.4.7,35669,80,2,SYN,60
1257255427503713,120.5.53.166,172.28.4.7,7411,80,2,SYN,60
1257255427504729,120.5.53.166,172.28.4.7,12696,80,2,SYN,60
1257255427505743,120.5.53.166,172.28.4.7,5535,80,2,SYN,60
1257255427506757,120.5.53.166,172.28.4.7,45902,80,2,SYN,60
1257255427507919,120.5.53.166,172.28.4.7,42367,80,2,SYN,60
1257255427508793,120.5.53.166,172.28.4.7,42351,80,2,SYN,60
1257255427509810,120.5.53.166,172.28.4.7,17026,80,2,SYN,60
1257255427510826,120.5.53.166,172.28.4.7,39153,80,2,SYN,60
1257255427511840,120.5.53.166,172.28.4.7,4247,80,2,SYN,60
1257255427512859,120.5.53.166,172.28.4.7,47929,80,2,SYN,60
1257255427513873,120.5.53.166,172.28.4.7,54515,80,2,SYN,60
1257255427514891,120.5.53.166,172.28.4.7,37664,80,2,SYN,60
1257255427515907,120.5.53.166,172.28.4.7,43526,80,2,SYN,60
1257255427516926,120.5.53.166,172.28.4.7,31385,80,2,SYN,60
1257255427517943,120.5.53.166,172.28.4.7,7414,80,2,SYN,60
1257255427518954,120.5.53.166,172.28.4.7,38484,80,2,SYN,60
1257255427519973,120.5.53.166,172.28.4.7,46962,80,2,SYN,60
1257255427521081,120.5.53.166,172.28.4.7,37343,80,2,SYN,60
1257255427522151,120.5.53.166,172.28.4.7,7894,80,2,SYN,60
1257255427523181,120.5.53.166,172.28.4.7,10069,80,2,SYN,60
1257255427524054,120.5.53.166,172.28.4.7,31304,80,2,SYN,60
1257255427525058,120.5.53.166,172.28.4.7,31815,80,2,SYN,60
1257255427526073,120.5.53.166,172.28.4.7,51733,80,2,SYN,60
1257255427527085,120.5.53.166,172.28.4.7,50792,80,2,SYN,60
1257255427528106,120.5.53.166,172.28.4.7,35621,80,2,SYN,60
1257255427529119,120.5.53.166,172.28.4.7,42182,80,2,SYN,60
1257255427530135,120.5.53.166,172.28.4.7,38238,80,2,SYN,60
1257255427531310,120.5.53.166,172.28.4.7,45661,80,2,SYN,60
1257255427532328,120.5.53.166,172.28.4.7,11997,80,2,SYN,60
1257255427533354,120.5.53.166,172.28.4.7,3342,80,2,SYN,60
1257255427534200,120.5.53.166,172.28.4.7,20301,80,2,SYN,60
1257255427535217,120.5.53.166,172.28.4.7,18378,80,2,SYN,60
1257255427536266,120.5.53.166,172.28.4.7,15009,80,2,SYN,60
1257255427537369,120.5.53.166,172.28.4.7,24806,80,2,SYN,60
1257255427538308,120.5.53.166,172.28.4.7,3251,80,2,SYN,60
1257255427539282,120.5.53.166,172.28.4.7,56347,80,2,SYN,60
1257255427540295,120.5.53.166,172.28.4.7,6128,80,2,SYN,60
1257255427541319,120.5.53.166,172.28.4.7,19247,80,2,SYN,60
1257255427542332,120.5.53.166,172.28.4.7,34470,80,2,SYN,60
1257255427543352,120.5.53.166,172.28.4.7,9345,80,2,SYN,60
1257255427544367,120.5.53.166,172.28.4.7,6147,80,2,SYN,60
1257255427545388,120.5.53.166,172.28.4.7,27956,80,2,SYN,60
1257255427546403,120.5.53.166,172.28.4.7,45979,80,2,SYN,60
1257255427547423,120.5.53.166,172.28.4.7,48643,80,2,SYN,60
1257255427548547,120.5.53.166,172.28.4.7,58312,80,2,SYN,60
